codigo,producto,familia,cantidad,coste,venta,margen_coste,margen_venta,beneficio,familia_legible,cluster,categoria_promocion
008201,ESPINACA ,AQ JR,-0.03376715079128199,-0.03051348058960306,-0.029392557908428162,0.5139242896252241,0.33946498721706,-0.02693396814043355,otros,0,Estable 🟡
219165,CHICLE ,AQ I9,-0.035896353181777994,-0.035163766145092874,-0.034951251692116984,0.406998556998555,0.289267217065791,-0.03448169891355636,otros,0,Estable 🟡
600661,CHICLE ORBIT ,AQ I9,-0.02276627177371929,-0.028597721924862814,-0.026358062332845458,0.630500604047115,0.386691426229546,-0.021449457890067494,otros,0,Estable 🟡
601023,SNACKIN                                           ,AQ JL,-0.032702549596033983,-0.032802851939998046,-0.0323288144186143,0.434868686868687,0.303072114436967,-0.03128675405342248,dulces y snacks,0,Estable 🟡
8000301,* TOMATE ,AQ JA,0.030818655053763525,0.0005877881896343625,0.0016509867568855476,0.359426072850336,0.264395453367111,0.003979517413613869,frutas y verduras,0,Estable 🟡
030262,CERVEZA ,AQ J4,-0.035896353181777994,-0.03246898528473211,-0.031512884403237296,0.400418410041841,0.285927696444577,-0.029415056110837244,bebidas alcohólicas,0,Estable 🟡
600380,FINGERS POLLO ,ACKD,-0.03731582144210867,-0.03414626776713955,-0.03580538578848154,-0.23023715415019802,-0.299101412066752,-0.03943516928253777,carnes,0,Estable 🟡
008343,TOMATE ,AQ JA,-0.005377785584668577,-0.006999729011587906,-0.009272651542626653,0.22617374973916898,0.184454894575325,-0.0142499499899838,frutas y verduras,0,Estable 🟡
601120,CELO 2U 18MM                                      ,AB 3V,-0.03767068850719133,-0.03802150573004772,-0.037871135024737025,1.2336385972749602,0.5523,-0.03753735462447459,otros,0,Estable 🟡
031103,GASEOSA ,AQ J2,0.02407618081719284,-0.023561899874601624,-0.019041980823729245,0.574216450216449,0.36476333996986,-0.009139779328134786,otros,0,Estable 🟡
016254,HARINA ,AQ JU,-0.03483175198652999,-0.03129250278522358,-0.03227969488591602,0.214895509115162,0.176883943930022,-0.034438171054426474,panadería y repostería,0,Estable 🟡
215316,SNACK ,AQ JL,-0.0018291149338419,-0.015060223974436914,-0.015876499827617793,0.275662194702441,0.2160934108161299,-0.017662534145767118,dulces y snacks,0,Estable 🟡
047903,SNACK M&M'S ,AQ JP,-0.03767068850719133,-0.03783469938722035,-0.03776198050762974,0.51547619047619,0.340141398271799,-0.03759829362725644,dulces y snacks,0,Estable 🟡
204187,MAIZ ,AQ JR,-0.035896353181777994,-0.03199203292006649,-0.03275724589826042,0.154808704808705,0.134055713439005,-0.034429465482600494,otros,0,Estable 🟡
003763,CREMA NIVEA ,A3 BM,-0.036251220246860665,-0.033275829701624786,-0.03269993977677909,0.339561332250203,0.253486961795027,-0.03143474877446411,otros,0,Estable 🟡
600646,TOTAS PATATAS ,AQ JL,-0.03767068850719133,-0.03788239462368692,-0.037871135024737025,0.2625,0.207920792079208,-0.03784204963838382,frutas y verduras,0,Estable 🟡
212397,GALL.GOURMET ,AQ JD,-0.03518661905161266,-0.033518280486996475,-0.03388699515032089,0.212261072261072,0.175095181325231,-0.034690632637379835,otros,0,Estable 🟡
037107,COMIDA PERRO ,AQ JN,-0.010700791560908592,-0.017870268322925202,-0.016364966291672917,0.42096053545044904,0.296250687438693,-0.013065992221650806,mascotas,0,Estable 🟡
219839,GALL.PRIMA ,AQ JD,-0.03199281546586865,-0.024476058573544065,-0.02385842389108848,0.38133526850508,0.2760627902578439,-0.022502832081010817,otros,0,Estable 🟡
221087,QUESO ,AD AX,-0.033412283726199324,-0.03398330904254546,-0.034241747330919586,0.305851413543723,0.234216091028095,-0.03480380507111754,lácteos,0,Estable 🟡
088540,VINO CORTIJANO ,AQ J5,-0.02773441068487664,-0.01841876354229067,-0.01700897794260594,0.28811074945654797,0.2236692377407,-0.013919138260596632,bebidas alcohólicas,0,Estable 🟡
037614,ZUMO D.SIMON ,AQ J3,-0.032702549596033983,-0.031432408812192156,-0.030931636599640967,0.288779777520739,0.224072244581826,-0.029831182444118986,bebidas sin alcohol,0,Estable 🟡
600633,PULPA DE MORA ,AQ J3,-0.035541486116695324,-0.03377265508148481,-0.033941572408874535,0.265822784810127,0.21,-0.0343075874770368,otros,0,Estable 🟡
012237,VODKA ERISTOFF ,AQ J7,-0.03767068850719133,-0.03511209630558743,-0.03488303011892492,0.284269578394179,0.221347280334728,-0.034377232051644634,otros,0,Estable 🟡
038211,ESPUMA ,A3 BK,-0.036960954377026,-0.03673770894848943,-0.036383904729150186,0.48079430670339696,0.324686760697886,-0.03560471767910751,otros,0,Estable 🟡
222764,SNACK F.RAVICH ,AQ JL,-0.035541486116695324,-0.03739530702127215,-0.03732536243920057,0.401836405691456,0.28665,-0.03716780310046184,dulces y snacks,0,Estable 🟡
096943,CHAPATA FRIPAN ,AFAJ,-0.03767068850719133,-0.037822775578103714,-0.03784384639546021,0.239080459770115,0.192949907235622,-0.037885577497513714,panadería y repostería,0,Estable 🟡
221760,SNACK TAKIS ,AQ JL,-0.030218480140455313,-0.026946353854268874,-0.029138773656153708,0.0625185940753937,0.0588399999999977,-0.033937426562996226,dulces y snacks,0,Estable 🟡
219771,DETERG.DIXAN ,A3 A5,-0.03767068850719133,-0.03479412806247702,-0.03446278522806185,0.313191990577149,0.238496726163781,-0.03373301973652227,otros,0,Estable 🟡
600668,CHIFLE PICANTE ,AQ JL,-0.018862734057809947,-0.0173495953248319,-0.017513817584227164,0.312329480370719,0.2379962387818099,-0.017871467869590596,otros,0,Estable 🟡
217880,LECHE ,AQ JW,0.06666022862711295,0.07158214767011216,0.04751225711951407,0.105768464686366,0.0956515473755763,-0.005213566434618775,lácteos,0,Estable 🟡
037248,PREP.GOURMET ,A0 K4,-0.03731582144210867,-0.03596663595894667,-0.03590635371680578,0.345585822120119,0.256829268292684,-0.03577012354380109,otros,0,Estable 🟡
024575,PIZZA ,A0 KL,-0.02276627177371929,-0.005696059214835206,-0.0029826224943189815,0.433828863914542,0.3025666973463849,0.0029609655099744445,otros,0,Estable 🟡
052991,CALDO ,AQ JK,-0.02134680351338862,0.009113311708032347,0.008571383141487825,0.308184569297549,0.23558187164907,0.007383395997571207,otros,0,Estable 🟡
044005,ACEITE ,AQ I3,-0.012120259821239262,0.11846656511674276,0.09090663539551781,0.174854435827818,0.148830723616082,0.030531511482846406,condimentos,0,Estable 🟡
032110,SOPA G.BLANCA ,AQ JK,-0.03660608731194333,-0.037278254961777134,-0.03717254611525036,0.444642857142857,0.30778739184178,-0.03693667016848212,otros,0,Estable 🟡
032415,GAZPACHO ,A0 KI,-0.03660608731194333,-0.035386343915270166,-0.03476023128717922,0.610285714285714,0.378992193044713,-0.033384796863483154,otros,0,Estable 🟡
042005,SAL GOURMET ,AQ JB,-0.02773441068487664,-0.03505645186304311,-0.0349785403213938,0.347521188900499,0.257896641450259,-0.03480380507111754,condimentos,0,Estable 🟡
081204,COMPRESA EVAX ,A3 BS,-0.03412201785636466,-0.0274172648223154,-0.028538423812063604,0.251269728423148,0.200811801576786,-0.030990764611339233,otros,0,Estable 🟡
033278,HELADO ,A0 K9,-0.022411404708636624,0.0011084611877276616,0.000695884732196747,0.309377012382477,0.236278023408667,-0.00020786263468147554,congelados,0,Estable 🟡
072144,TOMATE RAMA ,AEAI,-0.030317133184548296,-0.02646260491840677,-0.027029362613055302,0.35266184994725497,0.260716933770999,-0.028267574688455106,frutas y verduras,0,Estable 🟡
218330,ENJUAGUE ,A3 BL,-0.035896353181777994,-0.03578380421915818,-0.035278715243438855,0.44614049586777,0.308504254699029,-0.03416829832782116,otros,0,Estable 🟡
009477,AGUA FONT ,AQ J1,-0.016733531667313943,-0.030585023444302906,-0.029138773656153708,0.572327044025157,0.364,-0.025967649667750007,bebidas sin alcohol,0,Estable 🟡
061862,CHOCO.NESTLE ,AQ I6,0.0013646886519021089,0.012277095726980975,0.008819709667906912,0.232861788384953,0.188879070288975,0.0012459678602568054,otros,0,Estable 🟡
013814,BANDERILLA ,AQ JV,-0.03128308133570332,-0.02936879491440557,-0.029589036039221285,0.287262872628726,0.223157894736842,-0.03006797399778558,otros,0,Estable 🟡
220323,* ACTIVIA KEFIR ,A0 LB,-0.036251220246860665,-0.037116886078398595,-0.035887251676312,2.00526193383336,0.667250302297461,-0.033189792054581245,otros,2,Candidato a Promoción 🔴
024698,CREMA NUTELLA ,AQ I7,-0.03163794840078598,-0.021212909478623438,-0.02616977079083538,-0.0650492264416313,-0.0695750282060923,-0.037023725886741896,otros,0,Estable 🟡
051768,PRESERV.DUREX ,A3 BU,-0.03660608731194333,-0.02562471885178044,-0.024925409295812256,0.475806766110951,0.322404515981993,-0.02339080040726056,otros,0,Estable 🟡
220581,CHICLE ORBIT ,AQ I9,-0.035541486116695324,-0.032103321805155134,-0.030980756132339252,0.563761467889908,0.360516280434145,-0.028518382212761522,otros,0,Estable 🟡
016705,COMINO ,AQ JB,-0.03234768253095132,-0.033462636044452154,-0.03312291353056985,0.412400184275186,0.291985365668032,-0.032374950531669715,otros,0,Estable 🟡
220814,CAFE D.GUSTO ,AQ I4,-0.035541486116695324,-0.02934892189921117,-0.030522307160488624,0.144237781146299,0.126055775751262,-0.033088807421399906,otros,0,Estable 🟡
032592,AGUACATE ,AEAH,-0.03780766719431324,-0.03719240353613732,-0.03730898926163448,0.19800801804058998,0.165281045751633,-0.03755998911122214,bebidas sin alcohol,0,Estable 🟡
030108,AGUA LANJARON ,AQ J1,0.06630536156203029,0.016525946375543894,0.021844572421734477,0.452356131623627,0.311463642955069,0.033491405903678835,bebidas alcohólicas,0,Estable 🟡
041899,PAN BIMBO ,AQ JG,-0.03412201785636466,-0.02930520126578349,-0.030069315914493366,0.225094860296654,0.183736678351705,-0.03173944378837334,panadería y repostería,0,Estable 🟡
026534,CACAHUETE ,AQ JM,-0.014249462211735267,-0.023649341141456986,-0.0238093043583902,0.307184630316303,0.2349971252660559,-0.02415689072794661,otros,0,Estable 🟡
219323,CAFE GOURMET ,AQ I4,-0.03412201785636466,-0.028303601299985683,-0.027501455899544336,0.42851073181451804,0.299970257325415,-0.025741304800274582,otros,0,Estable 🟡
002500,NATA ASTURIANA ,A0 AG,-0.016023797537148606,0.013334340135323109,0.009059849605542953,0.2134476420323,0.175901814498411,-0.0003036239247672687,lácteos,0,Estable 🟡
065146,ESPUMA ,A3 BH,-0.03376715079128199,-0.02476620459538232,-0.025078225619762466,0.173637049890689,0.147947825869047,-0.025758715943926536,otros,0,Estable 🟡
222364,GAZPACHO ,A0 KI,-0.036960954377026,-0.03611767087442412,-0.03651489014967893,0.0517970401691336,0.0492462311557793,-0.03738065433160699,otros,0,Estable 🟡
212166,PEPINILLO ,AQ JV,-0.030928214270620646,-0.030541302810875224,-0.03132186399829954,0.18404472026149998,0.155437304953189,-0.03302786841861806,otros,0,Estable 🟡
010673,ENSALADA ,AQ JU,-0.033057416661116654,-0.028597721924862814,-0.029119671615659933,0.24859181516158302,0.199097745270268,-0.030259496577957096,condimentos,0,Estable 🟡
049564,VINAGRE ,AQ JB,-0.03057334720553798,-0.03269553765794828,-0.031845805680414535,0.52373407275368,0.343717504332755,-0.029980918279525804,condimentos,0,Estable 🟡
219257,INFU.GOURMET ,AQ I5,-0.035541486116695324,-0.03649923276615662,-0.03610556071052659,0.617337662337662,0.3816999237162239,-0.03523908366241643,otros,0,Estable 🟡
220117,MASCAR.,A3 BH,-0.03447688492144733,-0.03354212810522976,-0.03295918175490891,0.348925051830395,0.258668968566437,-0.03167850478559149,otros,0,Estable 🟡
209938,PAN GOURMET ,AQ JG,-0.03767068850719133,-0.03763994383831523,-0.03769375893443768,0.12781954887218,0.113333333333333,-0.03780722735107991,panadería y repostería,0,Estable 🟡
601029,LOMO ADOBADO ,ACKA,-0.03429945138890599,0.003356099206214405,0.00025108007498452764,0.224420805325328,0.183287317847968,-0.006549871709906369,otros,0,Estable 🟡
601028,LONGANIZA ,ACKA,-0.03721823299921093,-0.03143449547878757,-0.03187582317261904,0.232503578226675,0.188643329183029,-0.03283873987069869,otros,0,Estable 🟡
600215,EAU DE PARFUM ,A3 BO,-0.03731582144210867,-0.03361128619810628,-0.03214598060245959,0.5843053050845259,0.368808526493795,-0.028932767431678073,otros,0,Estable 🟡
034542,PAN GOURMET ,AQ JK,-0.020637069383223287,-0.03032667424677569,-0.030653292581017375,0.287024835276229,0.223014216516363,-0.03136510419985629,panadería y repostería,0,Estable 🟡
209883,PAÑAL DODOT ,A3 CL,-0.03767068850719133,-0.033085048755758545,-0.033152931022774355,0.18186082877247903,0.153876686954221,-0.033297741145223374,otros,0,Estable 🟡
036023,POTITO HERO ,AQ CG,-0.033057416661116654,-0.03017961393433713,-0.030541409200982403,0.260009045680688,0.2063549040159659,-0.031330281912552375,otros,0,Estable 🟡
601026,PILA EXTRASTAR ,A3 LK,-0.03376715079128199,-0.03673770894848943,-0.03486938580428651,1.75361111111111,0.636840512458388,-0.030773125315689792,otros,2,Candidato a Promoción 🔴
046876,PIPA GOURMET ,AQ JM,-0.03447688492144733,-0.03506837567215975,-0.034732942657902395,0.456410256410256,0.313380281690141,-0.0339941868913016,otros,0,Estable 🟡
600871,BANDEJA ,A3 BF,-0.036960954377026,-0.03632037562940701,-0.0360564411778283,0.495522971652004,0.331337586279021,-0.03547413410171784,otros,0,Estable 🟡
026154,BROCOLI FINDUS ,A0 K6,-0.03731582144210867,-0.036856947039655835,-0.03678504757951948,0.494242424242424,0.330764550801055,-0.03662326958274692,otros,0,Estable 🟡
217991,PATATA F.RAVICH ,AQ JL,-0.025250341229297965,-0.02296920706944381,-0.021497957458643302,0.44986416363883797,0.310280214464904,-0.01827296884220469,frutas y verduras,0,Estable 🟡
600799,MORTADELA CON ,AD KO,-0.012120259821239262,-0.01814849053564682,-0.016313117896046954,0.443859079177722,0.307411634264543,-0.012291196329138773,otros,0,Estable 🟡
029394,COCACOLA ZERO ,AQ J2,0.31258310472940165,0.18765248021453051,0.20356228363902515,0.288494321818318,0.2239003439388039,0.2383857443998913,bebidas sin alcohol,0,Estable 🟡
018311,PRINGLES PIZZA ,AQ JL,-0.03376715079128199,-0.02965099173016606,-0.0296790885158348,0.316111653162516,0.240186045312283,-0.029737162268398423,otros,0,Estable 🟡
213495,PAÑAL PASITOS ,A3 CL,-0.03767068850719133,-0.035163766145092874,-0.034981269184321484,0.267063492063492,0.210773567178202,-0.03457746020364212,otros,0,Estable 🟡
221547,HERMETICO ,A3 4O,-0.03731582144210867,-0.03479015345943814,-0.03487484353014188,0.16480311132717698,0.141485809682806,-0.0350562666540709,otros,0,Estable 🟡
006691,FREGONA MICAL ,A3 BB,-0.032702549596033983,-0.030795677405363556,-0.03129457536902271,0.118216569022744,0.1057188493692759,-0.0323836561034957,otros,0,Estable 🟡
600403,LACASITOS ,AQ I9,-0.030928214270620646,-0.03109377263327957,-0.029957432534458393,0.532318692543409,0.347394243203967,-0.027465008021818203,otros,0,Estable 🟡
601005,PULPA DE ,AQ J3,-0.036960954377026,-0.03623690896559052,-0.0360564411778283,0.430864197530864,0.301121656600518,-0.035656951110063374,otros,0,Estable 🟡
044331,ACEITE ,AQ I3,-0.02773441068487664,-0.013283576416057475,-0.017254575606097344,0.127111556388031,0.1127763757434759,-0.025950238524098054,condimentos,0,Estable 🟡
047828,HELADO ,A0 K9,-0.032702549596033983,-0.029011080640906357,-0.030407694917525974,0.11853693181818199,0.105974982538574,-0.03346314700991695,congelados,0,Estable 🟡
028653,WHISKY J. ,AQ J7,-0.03767068850719133,-0.02974638220309919,-0.030997129309905346,0.021454841867560203,0.0210042000763671,-0.03373301973652227,bebidas alcohólicas,0,Estable 🟡
009769,JUDIA GOURMET ,A0 K6,-0.03412201785636466,-0.03552148041859209,-0.03559253448012232,0.364252714252715,0.266997976582541,-0.035744006828323155,otros,0,Estable 🟡
220874,CHOCO.NESTLE ,AQ I6,-0.028089277749959306,-0.023589722095873785,-0.024385094436131162,0.24937295528898598,0.19959848997316,-0.026124349960617608,otros,0,Estable 🟡
021450-P,PAPEL ,A3 BG,-0.038025555572274,-0.03816856604248629,-0.038711624806463174,1,1.0,-0.0398965645893146,otros,2,Candidato a Promoción 🔴
092255,MANZANA ,AEAH,-0.02985225732929,-0.022246786082811137,-0.02312435976354195,0.349683515867017,0.259085564694317,-0.02504380811756552,frutas y verduras,0,Estable 🟡
205514,* SARDINA ,AQ JQ,-0.0248954741642153,-0.02851822986408521,-0.027449607503918373,0.46716339673506097,0.318412657904811,-0.025105798056978202,otros,0,Estable 🟡
036184,TOALL.,A3 BS,-0.03518661905161266,-0.03647538514792333,-0.0362883945266813,0.318544600938967,0.24158803631832,-0.03587459040571282,otros,0,Estable 🟡
